node_id,node_type,degree,call_count,transaction_count
VEH_0341,vehicle,1,0,0
VEH_0342,vehicle,2,0,0
VEH_0343,vehicle,3,0,0
VEH_0344,vehicle,1,0,0
VEH_0345,vehicle,1,0,0
VEH_0346,vehicle,2,0,0
VEH_0347,vehicle,0,0,0
VEH_0348,vehicle,0,0,0
VEH_0349,vehicle,1,0,0
VEH_0350,vehicle,3,0,0
VEH_0351,vehicle,2,0,0
VEH_0352,vehicle,1,0,0
VEH_0353,vehicle,2,0,0
VEH_0354,vehicle,1,0,0
VEH_0355,vehicle,2,0,0
VEH_0356,vehicle,0,0,0
VEH_0357,vehicle,0,0,0
VEH_0358,vehicle,2,0,0
VEH_0359,vehicle,3,0,0
VEH_0360,vehicle,1,0,0
VEH_0361,vehicle,1,0,0
VEH_0362,vehicle,2,0,0
VEH_0363,vehicle,1,0,0
VEH_0364,vehicle,0,0,0
VEH_0365,vehicle,1,0,0
VEH_0366,vehicle,0,0,0
VEH_0367,vehicle,2,0,0
VEH_0368,vehicle,2,0,0
VEH_0369,vehicle,1,0,0
VEH_0370,vehicle,0,0,0
VEH_0371,vehicle,3,0,0
VEH_0372,vehicle,0,0,0
VEH_0373,vehicle,0,0,0
VEH_0374,vehicle,1,0,0
VEH_0375,vehicle,3,0,0
VEH_0376,vehicle,0,0,0
VEH_0377,vehicle,0,0,0
VEH_0378,vehicle,0,0,0
VEH_0379,vehicle,0,0,0
VEH_0380,vehicle,0,0,0
VEH_0381,vehicle,2,0,0
VEH_0382,vehicle,1,0,0
VEH_0383,vehicle,0,0,0
VEH_0384,vehicle,1,0,0
VEH_0385,vehicle,0,0,0
VEH_0386,vehicle,1,0,0
VEH_0387,vehicle,2,0,0
VEH_0388,vehicle,1,0,0
VEH_0389,vehicle,2,0,0
VEH_0390,vehicle,2,0,0
VEH_0391,vehicle,0,0,0
VEH_0392,vehicle,1,0,0
VEH_0393,vehicle,0,0,0
VEH_0394,vehicle,0,0,0
VEH_0395,vehicle,2,0,0
VEH_0396,vehicle,0,0,0
VEH_0397,vehicle,2,0,0
VEH_0398,vehicle,1,0,0
VEH_0399,vehicle,0,0,0
VEH_0400,vehicle,0,0,0
VEH_0401,vehicle,1,0,0
VEH_0402,vehicle,2,0,0
VEH_0403,vehicle,0,0,0
VEH_0404,vehicle,0,0,0
VEH_0405,vehicle,0,0,0
VEH_0406,vehicle,1,0,0
VEH_0407,vehicle,1,0,0
VEH_0408,vehicle,1,0,0
VEH_0409,vehicle,1,0,0
VEH_0410,vehicle,0,0,0
VEH_0411,vehicle,3,0,0
VEH_0412,vehicle,0,0,0
VEH_0413,vehicle,1,0,0
VEH_0414,vehicle,0,0,0
VEH_0415,vehicle,0,0,0
VEH_0416,vehicle,1,0,0
VEH_0417,vehicle,2,0,0
VEH_0418,vehicle,1,0,0
VEH_0419,vehicle,0,0,0
VEH_0420,vehicle,2,0,0
VEH_0421,vehicle,2,0,0
VEH_0422,vehicle,2,0,0
VEH_0423,vehicle,1,0,0
VEH_0424,vehicle,1,0,0
VEH_0425,vehicle,0,0,0
VEH_0426,vehicle,2,0,0
VEH_0427,vehicle,1,0,0
VEH_0428,vehicle,1,0,0
VEH_0429,vehicle,1,0,0
VEH_0430,vehicle,0,0,0
VEH_0431,vehicle,2,0,0
VEH_0432,vehicle,1,0,0
VEH_0433,vehicle,0,0,0
VEH_0434,vehicle,1,0,0
VEH_0435,vehicle,1,0,0
VEH_0436,vehicle,1,0,0
VEH_0437,vehicle,1,0,0
VEH_0438,vehicle,1,0,0
VEH_0439,vehicle,0,0,0
VEH_0440,vehicle,0,0,0
VEH_0441,vehicle,0,0,0
VEH_0442,vehicle,1,0,0
VEH_0443,vehicle,1,0,0
VEH_0444,vehicle,0,0,0
VEH_0445,vehicle,2,0,0
VEH_0446,vehicle,0,0,0
VEH_0447,vehicle,0,0,0
VEH_0448,vehicle,0,0,0
VEH_0449,vehicle,1,0,0
VEH_0450,vehicle,3,0,0
VEH_0451,vehicle,0,0,0
VEH_0452,vehicle,1,0,0
VEH_0453,vehicle,0,0,0
VEH_0454,vehicle,1,0,0
VEH_0455,vehicle,0,0,0
VEH_0456,vehicle,0,0,0
VEH_0457,vehicle,0,0,0
VEH_0458,vehicle,1,0,0
VEH_0459,vehicle,2,0,0
VEH_0460,vehicle,0,0,0
VEH_0461,vehicle,2,0,0
VEH_0462,vehicle,0,0,0
VEH_0463,vehicle,2,0,0
VEH_0464,vehicle,0,0,0
VEH_0465,vehicle,2,0,0
VEH_0466,vehicle,1,0,0
VEH_0467,vehicle,0,0,0
VEH_0468,vehicle,0,0,0
VEH_0469,vehicle,1,0,0
VEH_0470,vehicle,2,0,0
VEH_0471,vehicle,0,0,0
VEH_0472,vehicle,1,0,0
VEH_0473,vehicle,1,0,0
VEH_0474,vehicle,0,0,0
VEH_0475,vehicle,0,0,0
VEH_0476,vehicle,0,0,0
VEH_0477,vehicle,1,0,0
VEH_0478,vehicle,2,0,0
VEH_0479,vehicle,0,0,0
VEH_0480,vehicle,1,0,0
VEH_0481,vehicle,1,0,0
VEH_0482,vehicle,2,0,0
VEH_0483,vehicle,2,0,0
VEH_0484,vehicle,0,0,0
VEH_0485,vehicle,2,0,0
VEH_0486,vehicle,0,0,0
VEH_0487,vehicle,0,0,0
VEH_0488,vehicle,2,0,0
VEH_0489,vehicle,2,0,0
VEH_0490,vehicle,1,0,0
VEH_0491,vehicle,1,0,0
VEH_0492,vehicle,1,0,0
VEH_0493,vehicle,1,0,0
VEH_0494,vehicle,2,0,0
VEH_0495,vehicle,2,0,0
VEH_0496,vehicle,2,0,0
VEH_0497,vehicle,0,0,0
VEH_0498,vehicle,1,0,0
VEH_0499,vehicle,0,0,0
VEH_0500,vehicle,0,0,0
VEH_0501,vehicle,2,0,0
VEH_0502,vehicle,0,0,0
VEH_0503,vehicle,0,0,0
VEH_0504,vehicle,2,0,0
VEH_0505,vehicle,1,0,0
VEH_0506,vehicle,0,0,0
VEH_0507,vehicle,0,0,0
VEH_0508,vehicle,1,0,0
VEH_0509,vehicle,2,0,0
VEH_0510,vehicle,1,0,0
VEH_0511,vehicle,1,0,0
VEH_0512,vehicle,0,0,0
VEH_0513,vehicle,3,0,0
VEH_0514,vehicle,0,0,0
VEH_0515,vehicle,0,0,0
VEH_0516,vehicle,1,0,0
VEH_0517,vehicle,0,0,0
VEH_0518,vehicle,2,0,0
VEH_0519,vehicle,1,0,0
VEH_0520,vehicle,2,0,0
VEH_0521,vehicle,0,0,0
VEH_0522,vehicle,0,0,0
VEH_0523,vehicle,2,0,0
VEH_0524,vehicle,1,0,0
VEH_0525,vehicle,0,0,0
VEH_0526,vehicle,2,0,0
VEH_0527,vehicle,0,0,0
VEH_0528,vehicle,1,0,0
VEH_0529,vehicle,1,0,0
VEH_0530,vehicle,0,0,0
VEH_0531,vehicle,1,0,0
VEH_0532,vehicle,2,0,0
VEH_0533,vehicle,1,0,0
VEH_0534,vehicle,0,0,0
VEH_0535,vehicle,2,0,0
VEH_0536,vehicle,1,0,0
VEH_0537,vehicle,0,0,0
VEH_0538,vehicle,0,0,0
VEH_0539,vehicle,0,0,0
VEH_0540,vehicle,1,0,0
VEH_0541,vehicle,2,0,0
VEH_0542,vehicle,0,0,0
VEH_0543,vehicle,2,0,0
VEH_0544,vehicle,1,0,0
VEH_0545,vehicle,2,0,0
VEH_0546,vehicle,0,0,0
VEH_0547,vehicle,1,0,0
VEH_0548,vehicle,2,0,0
VEH_0549,vehicle,1,0,0
VEH_0550,vehicle,1,0,0
VEH_0551,vehicle,1,0,0
VEH_0552,vehicle,2,0,0
VEH_0553,vehicle,1,0,0
VEH_0554,vehicle,0,0,0
VEH_0555,vehicle,2,0,0
VEH_0556,vehicle,1,0,0
VEH_0557,vehicle,0,0,0
VEH_0558,vehicle,0,0,0
VEH_0559,vehicle,2,0,0
VEH_0560,vehicle,0,0,0
VEH_0561,vehicle,1,0,0
VEH_0562,vehicle,1,0,0
VEH_0563,vehicle,1,0,0
VEH_0564,vehicle,0,0,0
VEH_0565,vehicle,0,0,0
VEH_0566,vehicle,0,0,0
VEH_0567,vehicle,0,0,0
VEH_0568,vehicle,1,0,0
VEH_0569,vehicle,0,0,0
VEH_0570,vehicle,0,0,0
VEH_0571,vehicle,0,0,0
VEH_0572,vehicle,0,0,0
VEH_0573,vehicle,1,0,0
VEH_0574,vehicle,0,0,0
VEH_0575,vehicle,2,0,0
VEH_0576,vehicle,2,0,0
VEH_0577,vehicle,1,0,0
VEH_0578,vehicle,0,0,0
VEH_0579,vehicle,2,0,0
VEH_0580,vehicle,3,0,0
VEH_0581,vehicle,0,0,0
VEH_0582,vehicle,2,0,0
VEH_0583,vehicle,0,0,0
VEH_0584,vehicle,1,0,0
VEH_0585,vehicle,0,0,0
VEH_0586,vehicle,2,0,0
VEH_0587,vehicle,1,0,0
VEH_0588,vehicle,1,0,0
VEH_0589,vehicle,2,0,0
VEH_0590,vehicle,0,0,0
VEH_0591,vehicle,1,0,0
VEH_0592,vehicle,0,0,0
VEH_0593,vehicle,1,0,0
VEH_0594,vehicle,1,0,0
VEH_0595,vehicle,0,0,0
VEH_0596,vehicle,0,0,0
VEH_0597,vehicle,1,0,0
VEH_0598,vehicle,0,0,0
VEH_0599,vehicle,1,0,0
VEH_0600,vehicle,1,0,0
VEH_0601,vehicle,1,0,0
VEH_0602,vehicle,2,0,0
VEH_0603,vehicle,1,0,0
VEH_0604,vehicle,1,0,0
VEH_0605,vehicle,3,0,0
VEH_0606,vehicle,1,0,0
VEH_0607,vehicle,1,0,0
VEH_0608,vehicle,1,0,0
VEH_0609,vehicle,3,0,0
VEH_0610,vehicle,3,0,0
VEH_0611,vehicle,1,0,0
VEH_0612,vehicle,1,0,0
VEH_0613,vehicle,0,0,0
VEH_0614,vehicle,2,0,0
VEH_0615,vehicle,0,0,0
VEH_0616,vehicle,1,0,0
VEH_0617,vehicle,0,0,0
VEH_0618,vehicle,1,0,0
VEH_0619,vehicle,1,0,0
VEH_0620,vehicle,0,0,0
VEH_0621,vehicle,0,0,0
VEH_0622,vehicle,0,0,0
VEH_0623,vehicle,0,0,0
VEH_0624,vehicle,1,0,0
VEH_0625,vehicle,0,0,0
VEH_0626,vehicle,1,0,0
VEH_0627,vehicle,0,0,0
VEH_0628,vehicle,0,0,0
VEH_0629,vehicle,0,0,0
VEH_0630,vehicle,0,0,0
VEH_0631,vehicle,0,0,0
VEH_0632,vehicle,2,0,0
VEH_0633,vehicle,1,0,0
VEH_0634,vehicle,0,0,0
VEH_0635,vehicle,3,0,0
VEH_0636,vehicle,1,0,0
VEH_0637,vehicle,1,0,0
VEH_0638,vehicle,1,0,0
VEH_0639,vehicle,0,0,0
VEH_0640,vehicle,1,0,0
VEH_0641,vehicle,1,0,0
VEH_0642,vehicle,1,0,0
VEH_0643,vehicle,0,0,0
VEH_0644,vehicle,0,0,0
VEH_0645,vehicle,2,0,0
VEH_0646,vehicle,0,0,0
VEH_0647,vehicle,5,0,0
VEH_0648,vehicle,1,0,0
VEH_0649,vehicle,1,0,0
VEH_0650,vehicle,3,0,0
VEH_0651,vehicle,1,0,0
VEH_0652,vehicle,0,0,0
VEH_0653,vehicle,0,0,0
VEH_0654,vehicle,0,0,0
VEH_0655,vehicle,1,0,0
VEH_0656,vehicle,0,0,0
VEH_0657,vehicle,2,0,0
VEH_0658,vehicle,0,0,0
VEH_0659,vehicle,0,0,0
VEH_0660,vehicle,2,0,0
VEH_0661,vehicle,1,0,0
VEH_0662,vehicle,1,0,0
VEH_0663,vehicle,2,0,0
VEH_0664,vehicle,2,0,0
VEH_0665,vehicle,0,0,0
VEH_0666,vehicle,1,0,0
VEH_0667,vehicle,0,0,0
VEH_0668,vehicle,1,0,0
VEH_0669,vehicle,2,0,0
VEH_0670,vehicle,0,0,0
VEH_0671,vehicle,0,0,0
VEH_0672,vehicle,0,0,0
VEH_0673,vehicle,1,0,0
VEH_0674,vehicle,1,0,0
VEH_0675,vehicle,1,0,0
VEH_0676,vehicle,0,0,0
VEH_0677,vehicle,1,0,0
VEH_0678,vehicle,1,0,0
VEH_0679,vehicle,0,0,0
VEH_0680,vehicle,0,0,0
VEH_0681,vehicle,1,0,0
VEH_0682,vehicle,1,0,0
VEH_0683,vehicle,1,0,0
VEH_0684,vehicle,1,0,0
VEH_0685,vehicle,2,0,0
VEH_0686,vehicle,1,0,0
VEH_0687,vehicle,0,0,0
VEH_0688,vehicle,0,0,0
VEH_0689,vehicle,0,0,0
VEH_0690,vehicle,3,0,0
VEH_0691,vehicle,0,0,0
VEH_0692,vehicle,1,0,0
VEH_0693,vehicle,1,0,0
VEH_0694,vehicle,0,0,0
VEH_0695,vehicle,0,0,0
VEH_0696,vehicle,1,0,0
VEH_0697,vehicle,3,0,0
VEH_0698,vehicle,0,0,0
VEH_0699,vehicle,1,0,0
VEH_0700,vehicle,0,0,0
VEH_0701,vehicle,1,0,0
VEH_0702,vehicle,1,0,0
VEH_0703,vehicle,1,0,0
VEH_0704,vehicle,0,0,0
VEH_0705,vehicle,1,0,0
VEH_0706,vehicle,3,0,0
VEH_0707,vehicle,0,0,0
VEH_0708,vehicle,0,0,0
VEH_0709,vehicle,0,0,0
VEH_0710,vehicle,3,0,0
VEH_0711,vehicle,2,0,0
VEH_0712,vehicle,0,0,0
VEH_0713,vehicle,0,0,0
VEH_0714,vehicle,0,0,0
VEH_0715,vehicle,0,0,0
VEH_0716,vehicle,2,0,0
VEH_0717,vehicle,2,0,0
VEH_0718,vehicle,0,0,0
VEH_0719,vehicle,0,0,0
VEH_0720,vehicle,0,0,0
VEH_0721,vehicle,3,0,0
VEH_0722,vehicle,0,0,0
VEH_0723,vehicle,1,0,0
VEH_0724,vehicle,0,0,0
VEH_0725,vehicle,1,0,0
VEH_0726,vehicle,1,0,0
VEH_0727,vehicle,0,0,0
VEH_0728,vehicle,0,0,0
VEH_0729,vehicle,0,0,0
VEH_0730,vehicle,1,0,0
VEH_0731,vehicle,0,0,0
VEH_0732,vehicle,3,0,0
VEH_0733,vehicle,2,0,0
VEH_0734,vehicle,2,0,0
VEH_0735,vehicle,0,0,0
VEH_0736,vehicle,3,0,0
VEH_0737,vehicle,1,0,0
VEH_0738,vehicle,1,0,0
VEH_0739,vehicle,3,0,0
VEH_0740,vehicle,3,0,0
VEH_0741,vehicle,1,0,0
VEH_0742,vehicle,2,0,0
VEH_0743,vehicle,0,0,0
VEH_0744,vehicle,0,0,0
VEH_0745,vehicle,1,0,0
VEH_0746,vehicle,0,0,0
VEH_0747,vehicle,1,0,0
VEH_0748,vehicle,0,0,0
VEH_0749,vehicle,0,0,0
VEH_0750,vehicle,0,0,0
VEH_0751,vehicle,2,0,0
VEH_0752,vehicle,0,0,0
VEH_0753,vehicle,1,0,0
VEH_0754,vehicle,0,0,0
VEH_0755,vehicle,0,0,0
VEH_0756,vehicle,1,0,0
VEH_0757,vehicle,0,0,0
VEH_0758,vehicle,0,0,0
VEH_0759,vehicle,0,0,0
VEH_0760,vehicle,2,0,0
VEH_0761,vehicle,0,0,0
VEH_0762,vehicle,0,0,0
VEH_0763,vehicle,0,0,0
VEH_0764,vehicle,0,0,0
VEH_0765,vehicle,0,0,0
VEH_0766,vehicle,0,0,0
VEH_0767,vehicle,0,0,0
VEH_0768,vehicle,1,0,0
VEH_0769,vehicle,0,0,0
VEH_0770,vehicle,0,0,0
VEH_0771,vehicle,2,0,0
VEH_0772,vehicle,0,0,0
VEH_0773,vehicle,1,0,0
VEH_0774,vehicle,1,0,0
VEH_0775,vehicle,1,0,0
VEH_0776,vehicle,0,0,0
VEH_0777,vehicle,4,0,0
VEH_0778,vehicle,2,0,0
VEH_0779,vehicle,2,0,0
VEH_0780,vehicle,0,0,0
VEH_0781,vehicle,3,0,0
VEH_0782,vehicle,2,0,0
VEH_0783,vehicle,0,0,0
VEH_0784,vehicle,1,0,0
VEH_0785,vehicle,0,0,0
VEH_0786,vehicle,0,0,0
VEH_0787,vehicle,0,0,0
VEH_0788,vehicle,0,0,0
VEH_0789,vehicle,0,0,0
VEH_0790,vehicle,0,0,0
VEH_0791,vehicle,2,0,0
VEH_0792,vehicle,0,0,0
VEH_0793,vehicle,0,0,0
VEH_0794,vehicle,0,0,0
VEH_0795,vehicle,2,0,0
VEH_0796,vehicle,1,0,0
VEH_0797,vehicle,2,0,0
VEH_0798,vehicle,2,0,0
VEH_0799,vehicle,3,0,0
VEH_0800,vehicle,0,0,0
